index, midpointX, midpointY, midpointZ, nozzleRotationX, nozzleRotationY, nozzleRotationZ, pointToX, pointToY, pointToZ, length
220,40.496649240772641,-103.71981000979309,38.042851448998469,nan,nan,nan,39.562367608245154,-104.13835642102683,38.057652551512646,2.0477132024485263
221,38.526116811110896,-104.46713379956681,38.04285300203523,nan,nan,nan,37.489866013976645,-104.79591117810679,38.028053452557813,2.174515399684017
222,27.346659133865366,-107.29599083252187,38.02805107900511,nan,nan,nan,17.203452253754087,-109.79607048693694,38.028048705452413,20.893543891945438
223,16.354449437097664,-110.0053308964947,38.028048705452413,nan,nan,nan,15.505446620441237,-110.21459130605245,38.028048705452413,1.7488232634532548
224,14.498143806071447,-110.39738860002765,38.042849031359921,nan,nan,nan,13.490840991701656,-110.58018589400287,38.057649357267429,2.047723477590592
225,12.40601855411867,-110.65141870056328,38.042848707056393,nan,nan,nan,11.321196116535685,-110.72265150712371,38.028048056845364,2.174518698986638
226,0.8744137698713299,-110.72265142830094,38.02804837899123,nan,nan,nan,-9.5723685767930249,-110.72265134947816,38.028048701137102,20.89356469332872
227,-10.446782346664355,-110.72265134947816,38.028048701137102,nan,nan,nan,-11.321196116535685,-110.72265134947816,38.028048701137102,1.7488275397426598
228,-12.342974996708927,-110.65907342691519,38.042849311482527,nan,nan,nan,-13.364753876882169,-110.59549550435221,38.057649921827959,2.0477238976699033
229,-14.435102807850299,-110.40504278731751,38.042849262454425,nan,nan,nan,-15.505451738818429,-110.2145900702828,38.02804860308089,2.1745235165142858
230,-25.648669158173391,-107.71450798284408,38.028050125525894,nan,nan,nan,-35.791886577528352,-105.21442589540536,38.028051647970891,20.893565522451183
231,-36.640891066764965,-105.00516492832087,38.028051647970891,nan,nan,nan,-37.489895556001571,-104.79590396123638,38.028051647970891,1.7488267782591296
232,-38.46676681169923,-104.48964623625747,38.042851920614538,nan,nan,nan,-39.443638067396883,-104.18338851127857,38.057652193258178,2.0477209696517704
233,-40.437304760965908,-103.74231949390787,38.04285170144054,nan,nan,nan,-41.430971454534934,-103.30125047653718,38.028051209622909,2.1745201130831537
234,-50.681141798052991,-98.446384654134278,38.028050223436907,nan,nan,nan,-59.931312141571055,-93.591518831731378,38.028049237250912,20.893575427641657
235,-60.705567071023147,-93.185158228083196,38.028049237250912,nan,nan,nan,-61.479822000475238,-92.778797624435029,38.028049237250912,1.7488277627921756
236,-62.355014536381518,-92.247658680997318,38.042849655475052,nan,nan,nan,-63.230207072287797,-91.716519737559608,38.057650073699193,2.047720297815892
237,-64.089445335056425,-91.050466863776251,38.042849733728801,nan,nan,nan,-64.948683597825053,-90.384413989992879,38.028049393758401,2.1745214397140047
238,-72.768200704170141,-83.456921523298035,38.02805247999359,nan,nan,nan,-80.587717810515215,-76.529429056603192,38.028055566228787,20.89353963813185
239,-81.242225197955065,-75.949586206121822,38.028055566228787,nan,nan,nan,-81.896732585394901,-75.369743355640452,38.028055566228787,1.7488254932584768
240,-82.619384891329332,-74.644590265761835,38.042856022015386,nan,nan,nan,-83.342037197263764,-73.919437175883218,38.057656477801977,2.047723040378604
241,-84.01691034538581,-73.06711006450773,38.042856467895092,nan,nan,nan,-84.691783493507856,-72.214782953132243,38.028056457988207,2.1745200032513723
242,-90.626235815984145,-63.617245843212892,38.028053147360581,nan,nan,nan,-96.560688138460435,-55.019708733293541,38.028049836732954,20.893574966883534
243,-97.057411280387811,-54.300080412045737,38.028049836732954,nan,nan,nan,-97.554134422315187,-53.580452090797934,38.028049836732954,1.7488268072832553
244,-98.082245637386862,-52.703430740657666,38.042850203320235,nan,nan,nan,-98.610356852458537,-51.826409390517398,38.057650569907516,2.0477177099761166
245,-99.0616437156431,-50.837342675761349,38.04285015770909,nan,nan,nan,-99.512930578827664,-49.848275961005299,38.028049745510664,2.1745177408543075
246,-103.21740694174092,-40.080372112279413,38.028051809471748,nan,nan,nan,-106.92188330465417,-30.312468263553527,38.028053873432839,20.89354835554184
247,-107.23195458213972,-29.494878035958692,38.028053873432839,nan,nan,nan,-107.54202585962527,-28.677287808363861,38.028053873432839,1.748825865979904
248,-107.84490790086787,-27.69936147772902,38.042854376385016,nan,nan,nan,-108.14778994211048,-26.721435147094176,38.057654879337193,2.047727026675041
249,-108.34926468763408,-25.653105253592908,38.042854227700801,nan,nan,nan,-108.55073943315769,-24.584775360091641,38.028053576064416,2.1745251377908636
250,-109.80995572717359,-14.214162008807795,38.028054840965773,nan,nan,nan,-111.06917202118949,-3.8435486575239497,38.02805610586713,20.893563310928414
251,-111.1745707765631,-2.9755104845521991,38.02805610586713,nan,nan,nan,-111.27996953193671,-2.107472311580449,38.02805610586713,1.748827226881422
252,-112.94369585266,-2.107472311580449,31.27805610586713,nan,nan,nan,-114.6074221733833,-2.107472311580449,24.528056105867133,13.904026074524952
253,-113.67016135772113,-9.8265213946695482,24.528056105867133,nan,nan,nan,-112.73290054205894,-17.545570477758645,24.528056105867133,15.551485663268881
254,-112.25720029672397,-21.463328968284035,24.528054840965773,nan,nan,nan,-111.78150005138897,-25.381087458809425,24.528053576064416,7.893065896974926
255,-111.58002530586538,-26.449417352310693,24.542854227700801,nan,nan,nan,-111.37855056034176,-27.517747245811961,24.557654879337189,2.1745251377908636
256,-111.07566851909917,-28.495673576446805,24.542854376385016,nan,nan,nan,-110.77278647785656,-29.473599907081645,24.528053873432839,2.047727026675041
257,-108.01547063082063,-36.744039495069543,24.528053873432839,nan,nan,nan,-105.25815478378472,-44.014479083057445,24.528053873432839,15.551473561421382
258,-103.85869674238485,-47.704548483491983,24.528051809471755,nan,nan,nan,-102.45923870098498,-51.394617883926522,24.528049745510668,7.893058973469367
259,-102.00795183780042,-52.383684598682571,24.54285015770909,nan,nan,nan,-101.55666497461586,-53.37275131343862,24.557650569907516,2.1745177408543075
260,-101.02855375954418,-54.249772663578888,24.542850203320235,nan,nan,nan,-100.50044254447251,-55.126794013719156,24.528049836732954,2.0477177099761166
261,-96.083320771916107,-61.526105134191724,24.528049836732954,nan,nan,nan,-91.666198999359707,-67.925416254664299,24.528049836732954,15.55148193198265
262,-89.424309172442378,-71.17335299261228,24.528053147360581,nan,nan,nan,-87.182419345525048,-74.421289730560261,24.528056457988207,7.8930762190057555
263,-86.507546197403002,-75.273616841935734,24.542856467895092,nan,nan,nan,-85.832673049280956,-76.125943953311221,24.557656477801974,2.174520003251361
264,-85.110020743346524,-76.851097043189839,24.542856022015382,nan,nan,nan,-84.387368437412093,-77.576250133068442,24.52805556622879,2.0477230403785938
265,-78.567146693480765,-82.732515793622113,24.52805556622879,nan,nan,nan,-72.746924949549452,-87.888781454175785,24.52805556622879,15.5514702469877
266,-69.79290785656822,-90.505814678659632,24.528052479993598,nan,nan,nan,-66.838890763586988,-93.12284790314348,24.528049393758401,7.893055145806885
267,-65.979652500818361,-93.788900776926852,24.542849733728797,nan,nan,nan,-65.120414238049733,-94.454953650710223,24.557650073699193,2.1745214397140136
268,-64.245221702143454,-94.986092594147934,24.542849655475052,nan,nan,nan,-63.370029166237174,-95.517231537585644,24.528049237250915,2.047720297815892
269,-56.484949696974176,-99.130802395023125,24.528049237250915,nan,nan,nan,-49.599870227711179,-102.7443732524606,24.528049237250915,15.551490428867362
270,-46.105385632265623,-104.57842080302453,24.528050223436914,nan,nan,nan,-42.610901036820074,-106.41246835358845,24.528051209622909,7.893073673933816
271,-41.617234343251049,-106.85353737095915,24.542851701440544,nan,nan,nan,-40.623567649682023,-107.29460638832984,24.557652193258178,2.1745201130831537
272,-39.646696393984371,-107.60086411330875,24.542851920614535,nan,nan,nan,-38.669825138286711,-107.90712183828765,24.528051647970891,2.0477209696517704
273,-31.120033518242771,-109.7679797203435,24.528051647970891,nan,nan,nan,-23.570241898198834,-111.62883760239934,24.528051647970891,15.551481673884975
274,-19.738387940381081,-112.57330635102012,24.52805012552589,nan,nan,nan,-15.906533982563332,-113.5177750996409,24.52804860308089,7.893066823780774
275,-14.836185051595201,-113.70822781667562,24.542849262454425,nan,nan,nan,-13.765836120627071,-113.89868053371032,24.557649921827963,2.1745235165142858
276,-12.744057240453831,-113.96225845627329,24.542849311482534,nan,nan,nan,-11.722278360280589,-114.02583637883626,24.528048701137102,2.0477238976699015
277,-3.9465341375833249,-114.02583637883626,24.528048701137102,nan,nan,nan,3.8292100851139388,-114.02583637883626,24.528048701137102,15.551488445394527
278,7.7757442226972637,-114.02583645765904,24.528048378991233,nan,nan,nan,11.722278360280589,-114.02583653648182,24.528048056845364,7.893068275166677
279,12.807100797863573,-113.95460372992139,24.542848707056397,nan,nan,nan,13.891923235446558,-113.88337092336097,24.557649357267429,2.174518698986636
280,14.899226049816349,-113.70057362938576,24.542849031359921,nan,nan,nan,15.906528864186141,-113.51777633541056,24.528048705452413,2.0477234775905937
281,23.456305610772962,-111.65692341117375,24.528048705452413,nan,nan,nan,31.006082357359784,-109.79607048693694,24.528048705452413,15.551450418394262
282,34.837934576518471,-108.85160197119366,24.528051079005117,nan,nan,nan,38.669786795677162,-107.90713345545038,24.528053452557817,7.893063336045726
283,39.706037592811413,-107.5783560769104,24.54285300203523,nan,nan,nan,40.742288389945671,-107.24957869837041,24.557652551512646,2.174515399684017
284,41.676570022473157,-106.83103228713668,24.542851448998469,nan,nan,nan,42.610851655000651,-106.41248587590296,24.528050346484292,2.0477132024485263
285,49.495933603173171,-102.79891997628451,24.528050346484292,nan,nan,nan,56.381015551345691,-99.185354076666073,24.528050346484292,15.551490210772258
286,59.875497077345486,-97.351311423878201,24.528049430795932,nan,nan,nan,63.369978603345274,-95.517268771090315,24.528048515107567,7.89306368599668
287,64.297439657719977,-94.950052392885723,24.542849350170542,nan,nan,nan,65.22490071209468,-94.382836014681132,24.557650185233513,2.1745229286479653
288,66.03187221014781,-93.752861133146922,24.542849883217471,nan,nan,nan,66.838843708200926,-93.122886251612698,24.528049581201429,2.0477210737538627
289,72.659075367770328,-87.966615633239996,24.528049581201429,nan,nan,nan,78.479307027339715,-82.810345014867281,24.528049581201429,15.551491666196858
290,81.433334452555385,-80.193303767626958,24.528053473044835,nan,nan,nan,84.38736187777107,-77.576262520386635,24.528057364888237,7.893081253527978
291,85.152128746391284,-76.803571667920892,24.542857996538888,nan,nan,nan,85.916895615011498,-76.030880815455134,24.557658628189539,2.1745239253875077
292,86.54965612620947,-75.226088423430483,24.542858114739431,nan,nan,nan,87.182416637407428,-74.421296031405831,24.528057601289319,2.047726264900324
293,91.599535931054305,-68.021986150388017,24.528057601289319,nan,nan,nan,96.016655224701196,-61.622676269370203,24.528057601289319,15.551477075519196
294,98.258540175543573,-58.374749072105352,24.528051642395564,nan,nan,nan,100.50042512638596,-55.126821874840502,24.528045683501809,7.893054975503913
295,101.05805115686439,-54.193566193589916,24.542845802296466,nan,nan,nan,101.61567718734283,-53.260310512339338,24.557645921091122,2.174517877571906
